text,label
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=jiri0&pwd=c2lt9b%E90i1o&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=stjohn&password=4u56m49rg69sa&nombre=Hildegarda&apellidos=Fijo+Yax&email=godinez%40saavedradiaz.lk&dni=50026753M&direccion=Pl.+Peron%2C+109+&ciudad=Castroserna+de+Abajo&cp=02327&provincia=Guadalajara&ntc=2516408741722266&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=7667&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=rossie&password=escantadora&nombre=Herberto&apellidos=Dos+santos+Matarraz&email=sologne%40maquillajeparalabios.pn&dni=00436859C&direccion=C%2F+Marques+De+Pinar+Del+Rio+6%2C+&ciudad=Cepeda&cp=50313&provincia=Salamanca&ntc=6914714938050640&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=medeiros&password=confundiente&nombre=Islay&apellidos=Tutusaus&email=whitton%40chaqueta.com.edu&dni=77470447F&direccion=Terre+46%2C+4-B&ciudad=Maderal%2C+El&cp=06750&provincia=C%E1ceres&ntc=4239160102094172&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=schoen&pwd=aristocr%E1tica&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=292&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=540&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=discover&pwd=.DOTe&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=381&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=ghartey&pwd=des%3FabridamenTe&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=jesse&password=symmetry&nombre=Giovanna&apellidos=Pall%E1s+Posada&email=descaut%40aou.com.rs&dni=39759775C&direccion=Calle+De+La+Nena+Casas%2C+70+2H&ciudad=Bullas&cp=32520&provincia=Teruel&ntc=6506498264883421&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=ted&pwd=aclaratoria&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=courvill&password=garito&nombre=Flaminio&apellidos=Se%F1aris+Vilchez&email=butch%407horas.coop&dni=19044882P&direccion=C%2F+a+Costeira%2C+192%2C+4%3FA&ciudad=Burgo+Ranero%2C+El&cp=06490&provincia=Tarragona&ntc=1931578837523091&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Vino+Rioja&precio=39&cantidad=50&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=9348&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=chance&pwd=agreza&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Queso+Manchego&precio=85&cantidad=47&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=tybie&password=InTErCEPTaR&nombre=Josiana&apellidos=Bruch+Garreta&email=ulmer%40frenchpolynesia.com.ad&dni=94839637B&direccion=Passatge+Mig+Del+Turo+144+&ciudad=Peromingo&cp=33325&provincia=Valladolid&ntc=5451607720075399&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=48&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=mcgonagl&password=escol%E1stico&nombre=Alom%EDas&apellidos=Bauz%E0+Naval%F3n&email=zeiniker%40powerthink.tl&dni=46149643M&direccion=C%2F+Huerta+Del+Ca%F1o%2C+195%2C+&ciudad=Deltebre&cp=37450&provincia=Burgos&ntc=7069765951057318&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=myre&pwd=escampado&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=chia-hua&password=%FAltimamente&nombre=Pascualina&apellidos=Maiorana+Malet&email=coluche%40elfisioencasa.cz&dni=32132484N&direccion=Pasaje+Giner%2C+104%2C+7-E&ciudad=Grove%2C+O&cp=45518&provincia=Valencia&ntc=7470274539885492&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=farris&pwd=sANguINARIO&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=chaz&password=re04u34&nombre=Febe&apellidos=Sampietr+Am%E1s&email=buren%40automoviles-hibridos.bf&dni=26033367N&direccion=Sant+Quirze+53+11-D&ciudad=Pedrajas+de+San+Esteban&cp=23100&provincia=Lleida&ntc=6785240451609058&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=53&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=8046&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=8&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=wojdylo&password=dE46Ro9a6&nombre=Lavina&apellidos=Poller+Saravia&email=sabourin%40cup-ido.jm&dni=50873406M&direccion=Calle+Joaquin+Peralta%2C+171+2%3FG&ciudad=G%E9rgal&cp=10189&provincia=C%E1diz&ntc=6995607131571243&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=6335&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=6767&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=5880&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=totti&pwd=burdinalla&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=klazien&password=fESTEjan0E&nombre=C%E1tula&apellidos=Casella+Bernales&email=alland.soeltoft%40aridossanchez.do&dni=88811925R&direccion=C%2F+Barnola+144%2C+6%3FF&ciudad=Teresa&cp=07450&provincia=Salamanca&ntc=8910104825507511&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Vino+Rioja&precio=39&cantidad=25&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=ta9&password=2AramaLl77&nombre=Lino&apellidos=Arcos+Staiti&email=behmer_damiani%40barebackspain.za&dni=41194834V&direccion=Amor+De+Dios+14+1-C&ciudad=Casarrubios+del+Monte&cp=05450&provincia=Albacete&ntc=5476614268375502&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=meany&password=arGenT8Fer7&nombre=Aim%F3n&apellidos=Ramisa+Paule&email=durbin%40ccalzamora.ar&dni=74056042K&direccion=Calle+Lirios%2C+147%2C+7-E&ciudad=Huerta+de+la+Obispal%EDa&cp=18564&provincia=Girona&ntc=4622351796902950&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=beck3&pwd=aven.a&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Vino+Rioja&precio=39&cantidad=63&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=59&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Vino+Rioja&precio=100&cantidad=65&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=sachiko&password=jo4L%CDn&nombre=Cipriana&apellidos=Bonastre+Aroca&email=dileo6%40aeag.tj&dni=79469312B&direccion=Pasaje+Navarro%2C+28+13%3FE&ciudad=Alella&cp=06620&provincia=Toledo&ntc=2717952590420573&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=1930&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=chubb&password=2859ui438te&nombre=Petrona&apellidos=Carrizosa+Fabreg%E0&email=knezic%40hipereuskadi.sa&dni=50015523E&direccion=C%2F+Jose+Antonio+Escuder%2C+11+&ciudad=Chandrexa+de+Queixa&cp=47463&provincia=Salamanca&ntc=0706209636070823&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=yodha&password=9es34e8o&nombre=D%E1maso&apellidos=Mercader+Aguirrebengoa&email=jeter%40hostingprofessional.mw&dni=49630363C&direccion=Saragossa%2C+S%2FN%2C+&ciudad=Macael&cp=39795&provincia=Asturias&ntc=7785897101172409&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=5082&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=mcpherso&password=37axis&nombre=Acacio&apellidos=Staiti+Fredz&email=sokolowska%40tagarautomation.na&dni=81398136D&direccion=C%2F+Panera%2C+26+5%3FF&ciudad=Fene&cp=12400&provincia=Le%F3n&ntc=3705212761805502&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=wieser&password=abarrancar&nombre=Keisy&apellidos=Zunini+Terraza&email=sprotte.banner%40furgos.com.es&dni=38359037M&direccion=Zoraida+99%2C+&ciudad=%C8nova%2C+l%27&cp=24156&provincia=Ja%E9n&ntc=0385754391242488&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=3192&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=bivens&password=eX89a1o72a&nombre=Magal%ED&apellidos=Tasias+Viladegu&email=greenlees%40stainless.edu&dni=82316747T&direccion=Gonzalez+Serrano%2C+24+2%3FH&ciudad=Matet&cp=44592&provincia=Valladolid&ntc=7538842675878183&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=spudboy2&password=baenero&nombre=Neim%ED&apellidos=Helago+Mendiz%E1bal&email=berretty%40devuelos.ms&dni=97439127H&direccion=Comunidad+De+Catalunya+82+&ciudad=Sanchotello&cp=25749&provincia=%C1vila&ntc=1235868646982855&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=0&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=97&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Vino+Rioja&precio=85&cantidad=56&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=45&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=tynan&password=tARDonA&nombre=Gayane&apellidos=Mundo+Osarte&email=freson_kavner8%40maletti.lv&dni=86900259A&direccion=Serranos+137+&ciudad=Zarzalejo&cp=28580&provincia=Tarragona&ntc=6317454224887529&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=9241&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=toshi&pwd=go81alonier&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Queso+Manchego&precio=85&cantidad=29&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Vino+Rioja&precio=85&cantidad=47&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=5443&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=shuang&password=i931587&nombre=Yannice&apellidos=Becares+Alumbreo&email=bets_taube%40carloshoya.com.cc&dni=44400571Z&direccion=Costureras%2C+38%2C+3%3FH&ciudad=Fuente+de+San+Esteban%2C+La&cp=27956&provincia=Teruel&ntc=4809346017466536&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=coutelli95&pwd=6a3a&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=ulick&pwd=septic%E9mica&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=6047&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=atte&pwd=bracero&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Queso+Manchego&precio=39&cantidad=71&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=brennand&pwd=9ngarillas&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=fayez&pwd=gemiquear&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=luu&password=f%E1ci8&nombre=Bartolomea&apellidos=Masdevall+Villaz%E1n&email=heylen%40sierradealcaraz.ni&dni=78088083R&direccion=Calle+Almanzor%2C+195%2C+7%3FH&ciudad=Villaherreros&cp=47621&provincia=Baleares+%28Illes%29&ntc=7224824987028849&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=halicki&pwd=CreaTiON&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=tak&password=ro1%C1NIca&nombre=Raffaello&apellidos=Obiols+Fontte&email=khorsand%40nexuspark.ye&dni=97774061A&direccion=C%2F+Moctezuma+35+&ciudad=San+Felices+de+los+Gallegos&cp=43773&provincia=Sevilla&ntc=5505928898200135&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=ferrara&pwd=buc2e&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=candi&password=ladron%EDa&nombre=Ida&apellidos=Tangil+Bolio&email=rucker%40cup-id.gs&dni=19104360P&direccion=Calle+Margarita+S%2FN%2C+4%3FG&ciudad=Ba%F1os+de+Ebro%2FMa%F1ueta&cp=45600&provincia=Segovia&ntc=8507460339405516&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=9040&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=makary&password=fanfarronesca&nombre=Altair&apellidos=Herba+Polit&email=castillo%40ajuntamentbcn20.et&dni=63829860F&direccion=Calle+Mas+Duran+155%2C+&ciudad=Punx%EDn&cp=16708&provincia=Pontevedra&ntc=8017619321044224&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=earles&password=2air3l2ta&nombre=Esdras&apellidos=Codo+Eberl%E9&email=aguirre%40errebebe.tw&dni=74023904Z&direccion=C%2F+Don+Quijote+159%2C+&ciudad=Fresneda+de+la+Sierra&cp=07628&provincia=Girona&ntc=2670726326457119&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Queso+Manchego&precio=85&cantidad=8&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=tran&password=acetoSa&nombre=Thiago&apellidos=Cisquell+Agut&email=rozycki7%40estoespresto.bw&dni=70291181F&direccion=Calle+Ancha+De+Santo+Domingo%2C+114%2C+&ciudad=Lezuza&cp=44587&provincia=Segovia&ntc=1595911971866296&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=muniz&password=pip%24er%E1ceo&nombre=Nazareth&apellidos=Maldujano+Paladell&email=lamonea.raimundo%40virginislands.com.fo&dni=07603045G&direccion=Calle+Alto+De+Losl+Llanos+193+&ciudad=Pinilla+del+Campo&cp=05211&provincia=Navarra&ntc=4528937544404900&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=patches7&pwd=0u993d2r&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Queso+Manchego&precio=85&cantidad=93&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Queso+Manchego&precio=39&cantidad=57&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=armando&password=7G7ai9aDOr&nombre=Erberto&apellidos=Delem%FAs+Picornel&email=junasz1%40barcas-hibridas.mobi&dni=12765802C&direccion=Calle+Rioja%2C+149+&ciudad=Mas%F3%2C+La&cp=05134&provincia=Valladolid&ntc=8096995007175801&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=34&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=2549&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=2997&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=marsha&pwd=1v4lad6&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=gia&password=za2i7&nombre=Karime&apellidos=Riestra+Gabaldon&email=ormeny%40nuestrasantacruz.yu&dni=33715731P&direccion=Avenida+Kansas+City%2C+63%2C+13%3FC&ciudad=Alfoz+de+Quintanadue%F1as&cp=45460&provincia=Valladolid&ntc=8048416157376414&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=9834&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=zebulon&password=708Ud6N9e&nombre=Genesa&apellidos=Iparraguirre+Lamiquiz&email=soleil-cotten%40quadernideilgarda.to&dni=26329467X&direccion=C%2F+Paz+43+&ciudad=Corral+de+Almaguer&cp=34473&provincia=Cantabria&ntc=1281089993352659&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=read0&password=a8i3e6a4o&nombre=Nehem%EDas&apellidos=Gran%E9s+Cabezon&email=lotti.speer%40schnapps.com.cx&dni=30448532M&direccion=Rio+Mosa+174%2C+3%3FA&ciudad=Lorcha%2FOrxa%2C+l%27&cp=04260&provincia=Burgos&ntc=9655056167864382&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=chih-hsi&pwd=frotante&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=dresser&password=1hir00l&nombre=Hugolino&apellidos=Molin%E9+Caballero&email=brousse.gerrard%40zarasalud.qa&dni=92401554C&direccion=Calle+Palacio+64%2C+&ciudad=Valdelarco&cp=26329&provincia=Tarragona&ntc=3494597071939673&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=ronda&pwd=Te3ra9lena0&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=3489&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=35&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=7700&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=huoyen&pwd=55bo8a5o&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=gavan&pwd=mirobrigeNse&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=quigley&pwd=esfoya*za&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=3578&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=9890&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=ruthi&password=1nterm0d8ar&nombre=Clemencio&apellidos=Ayats+Duhalde&email=chenguelaia%40chicashumedas.km&dni=84418704X&direccion=Calle+Duque+Cornejo%2C+153%2C+&ciudad=Miajadas&cp=15108&provincia=Navarra&ntc=1563800196317216&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=chet&password=miosis&nombre=Mar%EDa+Celeste&apellidos=Latorre+Giral&email=alonzo%40colorprint.eh&dni=33410609G&direccion=Calle+Goleta+96+&ciudad=Casalarreina&cp=08540&provincia=Granada&ntc=5442359904173426&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=948&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=semoon&pwd=GorrEte&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=devlen&password=hambrear&nombre=Ageo&apellidos=Zaporta+Vallb%E9&email=kroon-shu%40vitalhome.ge&dni=72708630H&direccion=C%2F+Girasoles+116+&ciudad=All%EDn&cp=38690&provincia=Valencia&ntc=3474266156048323&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=balogh&password=H556o735r00&nombre=Alda&apellidos=Fita+Pedrero&email=zupanic.mariott%40housemovie.gq&dni=55526590J&direccion=C%2F+Carcer+187%2C+&ciudad=Navas+de+la+Concepci%F3n%2C+Las&cp=15360&provincia=Salamanca&ntc=1374703260380132&B1=Registrar PROTOCOL=HTTP/1.1,benign
