row_idx,text,pred_label,max_prob,prob_threshold,dist_to_pred_centroid,class_distance_threshold,is_unknown,final_label,reject_reason,label,hard_negative_source
16874,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=vonderwe&password=7n3a48&nombre=Katerina&apellidos=Pellis+Reig&email=celentano_daufil%40nikemujeres.hk&dni=80940508N&direccion=Avinguda+Can+Fontanals+16+7F&ciudad=Seva&cp=19118&provincia=Valencia&ntc=1183543291273675&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.8041547536849976,0.75,2.2581045627593994,3.3952403348684306,0,command_exec,accepted,benign,command_exec
17054,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=van_terr&password=especiera&nombre=Patrocinia&apellidos=Recarens+Jorrolds&email=crabtree%40encuentrodominios.in&dni=11448012S&direccion=C%2F+De+Fonseca%2C+2%2C+11%3FH&ciudad=Cistella&cp=02141&provincia=Zaragoza&ntc=8072286902040692&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7581232786178589,0.75,2.5628645420074463,3.3952403348684306,0,command_exec,accepted,benign,command_exec
17090,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=elin&password=encornada&nombre=Alhuen&apellidos=Aja+Pericas&email=phillips%40premiostv.rw&dni=32535546E&direccion=Riu+Ebre%2C+S%2FN%2C+4%3FG&ciudad=B%FAger&cp=24206&provincia=Zaragoza&ntc=3746503388770740&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7574562430381775,0.75,2.496124029159546,3.3952403348684306,0,command_exec,accepted,benign,command_exec
17234,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=emlynne&password=SiSteMatizaci%F3n&nombre=Isabella&apellidos=Cabot+Brot%F3&email=oland5%40schnaps.com.by&dni=51920905S&direccion=Camino+Ronda%2C+72%2C+&ciudad=Total%E1n&cp=28473&provincia=Valladolid&ntc=5686265534103266&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7558126449584961,0.75,2.34244155883789,3.3952403348684306,0,command_exec,accepted,benign,command_exec
17414,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=philippe&password=lingue&nombre=Candelaria&apellidos=Nomdedeu+Munive&email=bane%40juegosgratisinternet.nr&dni=58781785H&direccion=C%2F+Torija%2C+95%2C+&ciudad=Canals&cp=31242&provincia=Palencia&ntc=9786161466944575&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7784574627876282,0.75,2.394694566726685,3.3952403348684306,0,command_exec,accepted,benign,command_exec
17594,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=pavan&password=avenenar&nombre=Shunko&apellidos=Estopi%F1a&email=stuewe%40ebaz.gf&dni=16093683P&direccion=Domingo+Doreste%2C+16+2-E&ciudad=Valdelugueros&cp=30420&provincia=Segovia&ntc=2283238465616456&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7624298930168152,0.75,2.654439687728882,3.3952403348684306,0,command_exec,accepted,benign,command_exec
17726,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=bergstro3&password=decl.arable&nombre=Irma&apellidos=Gamarra&email=hodiak%40muevemiweb.kp&dni=69532078L&direccion=Asturias%2C+54%2C+&ciudad=Sestrica&cp=48180&provincia=Toledo&ntc=2027173235946877&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7527218461036682,0.75,2.77189564704895,3.3952403348684306,0,command_exec,accepted,benign,command_exec
17762,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=wiesje&password=cu%2Bnera&nombre=Leila&apellidos=Balsas+Varillas&email=gundel%40tvup.be&dni=39582069N&direccion=Pasaje+Seda+48+1%3FB&ciudad=Bahab%F3n&cp=50340&provincia=Zaragoza&ntc=5952804750177052&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7621456384658813,0.75,2.633721351623535,3.3952403348684306,0,command_exec,accepted,benign,command_exec
17774,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=hutter&password=datilado&nombre=Lebera&apellidos=Pujadas+Serch&email=titre%40hispadis.tc&dni=43931807J&direccion=Juan+Ramon+Jimenez%2C+17%2C+&ciudad=Jimena+de+la+Frontera&cp=37338&provincia=Sevilla&ntc=1381126471579626&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7543573975563049,0.75,2.6592202186584477,3.3952403348684306,0,command_exec,accepted,benign,command_exec
17954,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=worth&password=fAl9%E1riC2&nombre=Bernardita&apellidos=Espasa+Radillo&email=millard%40nomao.mz&dni=69829332K&direccion=Calle+Pizarro%2C+53+13%3FG&ciudad=Bienservida&cp=06655&provincia=Ourense&ntc=1761915091924529&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7643671035766602,0.75,2.845089673995972,3.3952403348684306,0,command_exec,accepted,benign,command_exec
18026,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=kizzee&password=malojal&nombre=Remigio&apellidos=Lizama+Vielmas&email=lundy%40academiaversal.pm&dni=90471972T&direccion=C%2F+Prado%2C+132+&ciudad=Dos+Hermanas&cp=48192&provincia=Cuenca&ntc=1286497435313401&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7696158289909363,0.75,2.473494291305542,3.3952403348684306,0,command_exec,accepted,benign,command_exec
18242,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=pullum&password=mezquina&nombre=Faustino&apellidos=Eseverri+Uchida&email=lechner%40ilusionarium.cu&dni=83729647X&direccion=Grupo+Mirador+a+Bilbao%2C+179+&ciudad=Amurrio&cp=16647&provincia=Soria&ntc=8909900630050176&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7517932057380676,0.75,2.623671531677246,3.3952403348684306,0,command_exec,accepted,benign,command_exec
18338,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=stokes&password=ORdenaDOra&nombre=Adon%EDas&apellidos=Amargant&email=ruymen%40twinjet.pro&dni=37124001T&direccion=Calle+De+Av.+America+a+C%2Fo%27donnell+Paz%2C+164+5%3FG&ciudad=Tomares&cp=10830&provincia=Zamora&ntc=2604331184906708&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7669410705566406,0.75,2.582950592041016,3.3952403348684306,0,command_exec,accepted,benign,command_exec
18422,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=noland&password=.lamprehuela&nombre=Giovanno&apellidos=Orpinell+C%E1rcamo&email=moorehead-hamlett%40touringa.pw&dni=65877581S&direccion=Gregorio+Pina+Gimeno%2C+52+7%3FH&ciudad=Torremontalbo&cp=28991&provincia=Palencia&ntc=5000069585603354&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7733084559440613,0.75,2.523237943649292,3.3952403348684306,0,command_exec,accepted,benign,command_exec
18446,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=yea-ping&password=cedacero&nombre=Leticia&apellidos=Santanton&email=bernstein%40beltoan.com.ck&dni=02401008S&direccion=Jardines+De+Capitan+Ramos%2C+138%2C+5D&ciudad=Vall-llobrega&cp=05280&provincia=Palencia&ntc=9922252856683961&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7727218270301819,0.75,2.609171867370605,3.3952403348684306,0,command_exec,accepted,benign,command_exec
18482,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=petri&password=en%2Bcandelar&nombre=Ciriaco&apellidos=Farge+Ferrara&email=ester%40fighting-machines.wf&dni=96138987E&direccion=C%2F+Nicaragua+48%2C+&ciudad=Nov%E9s&cp=08795&provincia=Ja%E9n&ntc=7732206170893125&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7841453552246094,0.75,2.5619142055511475,3.3952403348684306,0,command_exec,accepted,benign,command_exec
18734,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=bertini&password=semiforme&nombre=Edimundo&apellidos=Buscart&email=arneric7%40pcvirus.pg&dni=94276042P&direccion=Urbanizacion+Santo+Domingo+De+La+Calzada+113+6H&ciudad=Grado&cp=40529&provincia=Guadalajara&ntc=1693983351112754&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7663429379463196,0.75,2.473640203475952,3.3952403348684306,0,command_exec,accepted,benign,command_exec
18998,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=schwenk&password=3usc1&nombre=Irene&apellidos=Lorente&email=ramo%40whitehat.py&dni=56479820P&direccion=Pl.+De+La+Coru%F1a+166+&ciudad=Monleras&cp=16464&provincia=Le%F3n&ntc=2669670300165135&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7932254076004028,0.75,2.2534146308898926,3.3952403348684306,0,command_exec,accepted,benign,command_exec
19034,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=maddie&password=pa0och0&nombre=Clacer&apellidos=Compleanno+Rua&email=chautard%40espanolynegocios.dj&dni=03240415Z&direccion=Sector+Fray+Bartolome+33%2C+&ciudad=Tulebras&cp=25548&provincia=Navarra&ntc=8274260840663528&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7614844441413879,0.75,2.6719284057617188,3.3952403348684306,0,command_exec,accepted,benign,command_exec
19214,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=mccarrel&password=15isa6rar&nombre=Lauran&apellidos=Fong+Mulet&email=mackenzie%40moviels.pr&dni=41883396M&direccion=Ermita%2C+162+&ciudad=Pelayos+de+la+Presa&cp=48120&provincia=Albacete&ntc=6486963131511562&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7580801844596863,0.75,2.8026015758514404,3.3952403348684306,0,command_exec,accepted,benign,command_exec
19286,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=kungchia&password=opalino&nombre=Claro&apellidos=Olivares+Jull%E1&email=benny%40lawn.ph&dni=39890773X&direccion=Paseo+Rinconada%2C+29+4%3FB&ciudad=V%EDcar&cp=23230&provincia=Zamora&ntc=6914714938050640&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7731724977493286,0.75,2.283113956451416,3.3952403348684306,0,command_exec,accepted,benign,command_exec
19466,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=trivedi9&password=2ef02i1do&nombre=Feladelfa&apellidos=Munsec+Peirat%F3&email=ferreol%40azkara.sa&dni=69115661V&direccion=Plza.+Riofrio+145%2C+12-H&ciudad=Villablanca&cp=45600&provincia=Teruel&ntc=3632404786575006&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7834080457687378,0.75,2.6500370502471924,3.3952403348684306,0,command_exec,accepted,benign,command_exec
19634,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=tiny&password=resignante&nombre=Cris%F3foro&apellidos=Sole+Mancisidor&email=boardman%40flipflap.pf&dni=64772397G&direccion=Calle+Pedro+De+Lerma+75%2C+9%3FA&ciudad=Niharra&cp=47862&provincia=Teruel&ntc=5258893583235902&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7569903135299683,0.75,2.440592050552368,3.3952403348684306,0,command_exec,accepted,benign,command_exec
19646,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=cosmo&password=laRiciNa&nombre=Victoriano&apellidos=Soriano+Urgell&email=windish%40intercambiodeenlaces.tz&dni=89762568P&direccion=Carretera+Vora+Del+Riu%2C+S%2FN+&ciudad=Torrecilla+sobre+Alesanco&cp=06320&provincia=Le%F3n&ntc=1048429494226515&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7680214047431946,0.75,2.559908390045166,3.3952403348684306,0,command_exec,accepted,benign,command_exec
19754,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=bednar&password=yero&nombre=Man%F3n&apellidos=Carri%F3&email=rusler%40thecupidhouse.aw&dni=61922654F&direccion=Pl.+Ayuntamiento+150%2C+&ciudad=Jamilena&cp=03187&provincia=Cantabria&ntc=8425506707479481&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7623802423477173,0.75,2.6684014797210693,3.3952403348684306,0,command_exec,accepted,benign,command_exec
19826,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=elaina&password=59m9sti085z&nombre=Charlotte&apellidos=%C1lvarez+Mercali&email=winter-blossom%40elgrancolisionadordehadrones.ec&dni=17989224G&direccion=C%2F+Cardenal+Cisneros%2C+S%2FN+&ciudad=Pedrafita+do+Cebreiro&cp=39686&provincia=Guadalajara&ntc=6898289931368660&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7796950936317444,0.75,2.8463730812072754,3.3952403348684306,0,command_exec,accepted,benign,command_exec
19862,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=pelegri&password=menfita&nombre=Baudilia&apellidos=Matute+Sol%E0s&email=koser.peckinpah%40truecatucasa.net&dni=56339714H&direccion=Calle+Adormideras%2C+60+13A&ciudad=Rubielos+de+la+C%E9rida&cp=09324&provincia=Albacete&ntc=6021042676836529&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7513191103935242,0.75,2.5369114875793457,3.3952403348684306,0,command_exec,accepted,benign,command_exec
20042,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=enrique&password=l%E1rice&nombre=Aurco&apellidos=Prouvay+Past%E9n&email=paspalis-rushmann%40pinturaultravioleta.bs&dni=75878234S&direccion=C%2F+Villaescusa+81%2C+&ciudad=Luisiana%2C+La&cp=16118&provincia=Burgos&ntc=4256776427949890&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7500085234642029,0.75,2.609813690185547,3.3952403348684306,0,command_exec,accepted,benign,command_exec
20114,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=manh&password=garrulador&nombre=Celina&apellidos=Bulnes+Rossier&email=ayed%40viajesinternacionales.bg&dni=60215339M&direccion=Camino+Alqueria+De+La+Campaneta%2C+138%2C+6%3FB&ciudad=Potes&cp=35280&provincia=M%E1laga&ntc=8549498493094362&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.751999020576477,0.75,2.706911563873291,3.3952403348684306,0,command_exec,accepted,benign,command_exec
20654,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=lakins&password=*impertir&nombre=Denise&apellidos=Boleda+Teis&email=gericke%40indianepal.pr&dni=37796937W&direccion=C%2F+Balaguer%2C+36+&ciudad=Alfarp&cp=49708&provincia=Granada&ntc=7923608965243837&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7705236077308655,0.75,2.477669715881348,3.3952403348684306,0,command_exec,accepted,benign,command_exec
20714,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=dario&password=sep3&nombre=C%E1tulo&apellidos=Name+Baralt&email=michelot%40manzanilladevillafafila.mn&dni=13454128W&direccion=Virgen+De+Minerva%2C+48%2C+10%3FE&ciudad=Campot%E9jar&cp=31480&provincia=%C1vila&ntc=8246951041406295&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7742363810539246,0.75,2.529759168624878,3.3952403348684306,0,command_exec,accepted,benign,command_exec
21194,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=metheny&password=h3taira&nombre=Fedelia&apellidos=Carrillo+Intxaurraga&email=oland5%40schnaps.com.by&dni=14078181L&direccion=C%2F+Juan+De+Molina%2C+S%2FN+11%3FH&ciudad=Vallesa+de+la+Guare%F1a&cp=38370&provincia=Valencia&ntc=6556979183874771&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.77750164270401,0.75,2.378031015396118,3.3952403348684306,0,command_exec,accepted,benign,command_exec
21362,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=lauten&password=quemadura&nombre=Ces%E1rio&apellidos=Sagra+Pasillas&email=varennes%40so-tel.ni&dni=71129678Q&direccion=C%2F+El+Mero%2C+51+&ciudad=Calaf&cp=30730&provincia=Barcelona&ntc=8336690231795276&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7504196166992188,0.75,2.608806133270264,3.3952403348684306,0,command_exec,accepted,benign,command_exec
21410,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=heleen&password=tR50D8R&nombre=Polia&apellidos=Manso+Vivanco&email=belbin%40hipotecascom.im&dni=16408383E&direccion=Farell+100%2C+&ciudad=Puras&cp=09339&provincia=Soria&ntc=5443956095123158&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7655388712882996,0.75,2.480013608932495,3.3952403348684306,0,command_exec,accepted,benign,command_exec
21770,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=nekueey&password=rememorativo&nombre=Iverna&apellidos=Fontana+Serdio&email=temba%40promotorareina.my&dni=37249626E&direccion=Calle+Doctor+Gallego+Hinojosa%2C+185+11%3FA&ciudad=Argentona&cp=49834&provincia=Burgos&ntc=0674664003577199&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.763894259929657,0.75,2.6472151279449463,3.3952403348684306,0,command_exec,accepted,benign,command_exec
21806,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=joline&password=pA6OMer9-A&nombre=Ageo&apellidos=Aza+Aulet&email=tetzlaff%40surcosur.ph&dni=50009204M&direccion=Camino+Casabermeja%2C+S%2FN+3B&ciudad=Pizarra&cp=24442&provincia=Albacete&ntc=6797549361526674&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7708368897438049,0.75,2.656644344329834,3.3952403348684306,0,command_exec,accepted,benign,command_exec
21842,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=landers&password=t5Ie%F1A%3FL&nombre=Natasha&apellidos=Jover&email=stern%40unidadesdeventilacion.jm&dni=32194904X&direccion=Calle+Saltonas%2C+73+&ciudad=Benasal&cp=09613&provincia=Salamanca&ntc=0632335269364731&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7736687660217285,0.75,2.752021789550781,3.3952403348684306,0,command_exec,accepted,benign,command_exec
21878,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=kosarski&password=ternezuelo&nombre=Rodipo&apellidos=Nepomuceno+Lacoma&email=schwartz%40unanuevavisionenortodoncia.st&dni=16694401N&direccion=Xaudaro%2C+84%2C+1F&ciudad=Torrecilla+sobre+Alesanco&cp=17852&provincia=%C1vila&ntc=9870653812130114&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7731802463531494,0.75,2.4914259910583496,3.3952403348684306,0,command_exec,accepted,benign,command_exec
22058,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=marykay&password=regoci6ad3r&nombre=Leonor&apellidos=Rea+Campmajor&email=close%40indagacion.mm&dni=09069178W&direccion=Calle+Benito+Perez+Galdos+139+&ciudad=Azut%E1n&cp=07195&provincia=Zaragoza&ntc=4288416752573801&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7575510144233704,0.75,2.3798370361328125,3.3952403348684306,0,command_exec,accepted,benign,command_exec
22082,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=petrunew&password=al83t6az&nombre=Guy&apellidos=Lama&email=sheer_prins%40meneamex.ar&dni=42883039E&direccion=El+Cura+Merino+55+&ciudad=Cifuentes&cp=21580&provincia=Las+Palmas&ntc=7488661882059416&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.760865330696106,0.75,2.7706685066223145,3.3952403348684306,0,command_exec,accepted,benign,command_exec
22190,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=biermann&password=6ngl%E9s&nombre=Nimsi&apellidos=Masas+Capllonc&email=kimball-beregi9%40ajuntamentbarcelona2-0.np&dni=95613003W&direccion=Manuel+Castillo%2C+44+4%3FG&ciudad=Zamay%F3n&cp=22586&provincia=%C1vila&ntc=9812245040414546&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7671834826469421,0.75,2.7040717601776123,3.3952403348684306,0,command_exec,accepted,benign,command_exec
22274,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=afton&password=aCeNEfa&nombre=Gladys&apellidos=Munera+Feijoo&email=viscuso%40sexl.la&dni=53936401K&direccion=C%2F+Los+Peregrinos+10+&ciudad=Fuentestr%FAn&cp=17133&provincia=Alicante&ntc=3059187424121383&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7598311305046082,0.75,2.496525287628174,3.3952403348684306,0,command_exec,accepted,benign,command_exec
22346,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=lindquis&password=rectamente&nombre=Iohanna&apellidos=John+cook&email=young-sun%40hangarinmobiliaria.cl&dni=92162042F&direccion=Las+Cercas+153%2C+6-H&ciudad=Barcial+del+Barco&cp=50529&provincia=Huesca&ntc=7960814832817294&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.759323000907898,0.75,2.434781789779663,3.3952403348684306,0,command_exec,accepted,benign,command_exec
22442,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=raglin&password=racionalidad&nombre=Babeli&apellidos=Gamarro&email=hershey.byrne%40devuelos.pf&dni=50312119X&direccion=C%2F+Ingeniero+Jose+Bosch+y+Sintes+172+&ciudad=Valdege%F1a&cp=24210&provincia=Zaragoza&ntc=3610612400416764&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7895916700363159,0.75,2.595322370529175,3.3952403348684306,0,command_exec,accepted,benign,command_exec
22514,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=maahs&password=r893t058e292&nombre=Saura&apellidos=Stagnaro&email=mahal_symington%40hipereuskadi.sy&dni=12693900Q&direccion=Paduleta%2C+118%2C+7C&ciudad=Laredo&cp=47419&provincia=Navarra&ntc=0651329791108125&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7538261413574219,0.75,2.369647264480591,3.3952403348684306,0,command_exec,accepted,benign,command_exec
22550,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=karry1&password=astrologar&nombre=Helidora&apellidos=Ratera&email=senna9%40acch-portugal.nz&dni=20994221M&direccion=Avinguda+Carril%2C+192+10F&ciudad=Cabra+de+Mora&cp=09290&provincia=Soria&ntc=0899994966261752&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7579463124275208,0.75,2.726579189300537,3.3952403348684306,0,command_exec,accepted,benign,command_exec
22598,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=sharky&password=trompill%F3n&nombre=Nery&apellidos=Mediero+Ocifuente&email=sauvegrain7%40inventoscaseros.mo&dni=26268752S&direccion=Carrer+Josep+M%AA+Tarrasa+71+1-H&ciudad=Salinas&cp=10811&provincia=Madrid&ntc=5829452652185369&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7564173340797424,0.75,2.613818883895874,3.3952403348684306,0,command_exec,accepted,benign,command_exec
22634,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=delcina&password=e502la&nombre=Rayza&apellidos=Teruel+Illarraga&email=pieskot%40clo2.lb&dni=81445337Z&direccion=Plza.+Las+Tenerias+59+&ciudad=J%FAzcar&cp=27143&provincia=Zaragoza&ntc=9436848073915269&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.784940242767334,0.75,2.255462884902954,3.3952403348684306,0,command_exec,accepted,benign,command_exec
22670,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=edwin&password=em9a0c3&nombre=Cirilo&apellidos=Dom%EDnguez+Espano&email=ramo%40whitehat.py&dni=05340266B&direccion=C%2F+Adarves+Altos%2C+195%2C+4%3FB&ciudad=Villar+de+los+Navarros&cp=06132&provincia=Girona&ntc=3856339522736254&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7846043705940247,0.75,2.4104511737823486,3.3952403348684306,0,command_exec,accepted,benign,command_exec
22706,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=bloedon&password=dor2idora&nombre=Tranquilino&apellidos=Tallado+Go%F1i&email=warwick%40beltoan.com.py&dni=91135958E&direccion=C%2F+Maestro+Juliani+S%2FN+10%3FH&ciudad=Gormaz&cp=13380&provincia=Pontevedra&ntc=7360202627545725&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.760582447052002,0.75,2.472108840942383,3.3952403348684306,0,command_exec,accepted,benign,command_exec
22958,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=rattray25&password=atoRtoRAR&nombre=Blas&apellidos=Arosemena&email=alberty%40showeb-handling.pn&dni=30888361M&direccion=C%2F+Tucidides+S%2FN%2C+2H&ciudad=Cumbres+Mayores&cp=47830&provincia=Salamanca&ntc=1433521839854728&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7528407573699951,0.75,2.5689196586608887,3.3952403348684306,0,command_exec,accepted,benign,command_exec
23174,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=riccitel&password=%3F7aq4i5&nombre=Itallia&apellidos=Echegoyen+Pazar%E1n&email=lohinsky%40miami-beach.uz&dni=66453760K&direccion=Calle+Circunde+40+11-E&ciudad=Armu%F1a+de+Almanzora&cp=31803&provincia=Guadalajara&ntc=0695001148270797&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.758009135723114,0.75,2.4164035320281982,3.3952403348684306,0,command_exec,accepted,benign,command_exec
23246,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=romanchu&password=c1ntentible&nombre=Lisandro&apellidos=Tenza+Bastus&email=pichel-marangoni%40quierocortinas.py&dni=57917521W&direccion=C%2F+Corralon+De+Las+Tahonas%2C+34+3-B&ciudad=Alc%E1zar+del+Rey&cp=24276&provincia=Albacete&ntc=4726429713290325&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7903205752372742,0.75,2.3221442699432373,3.3952403348684306,0,command_exec,accepted,benign,command_exec
23318,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=efdal&password=2lBOrad6&nombre=Ver%F3nica&apellidos=Carpio&email=sergeev%40manzanilladevillafafila.mg&dni=63838683K&direccion=C%2F+Fuente+Milanos+48%2C+5-D&ciudad=Salmer%F3n&cp=33394&provincia=Burgos&ntc=6234916143793622&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7660813927650452,0.75,2.76163649559021,3.3952403348684306,0,command_exec,accepted,benign,command_exec
23390,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=bot1&password=e6t0ci21&nombre=Royce&apellidos=Barberan+Trujillo&email=mather%40apagado.com.lk&dni=10439078E&direccion=Avinguda+Morralla+164%2C+10-F&ciudad=Foradada+del+Toscar&cp=43773&provincia=Le%F3n&ntc=5560830050688331&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7570938467979431,0.75,2.4889395236968994,3.3952403348684306,0,command_exec,accepted,benign,command_exec
