text,label
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=andy2&password=demos%3Ftranza&nombre=Cesarian&apellidos=Battaglia+Dachs&email=dobrin-besoiu%40943.tf&dni=57641085A&direccion=Av.+Xoan+Carlos+i%2C+150%2C+6-C&ciudad=Avellaneda&cp=06840&provincia=A+Coru%F1a&ntc=9993912962244867&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=wei&password=sifilicomio&nombre=Graciana&apellidos=Dengra&email=philbrook-doude%40muevemiweb.net&dni=23497298S&direccion=C%2F+Leonor+Gongora%2C+1%2C+&ciudad=Brazacorta&cp=17462&provincia=Huelva&ntc=6955835443751937&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=52&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Vino+Rioja&precio=39&cantidad=21&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=cobley&pwd=ca6430&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=5492&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=lavena&password=c3n9637z6ent9&nombre=Navidad&apellidos=Chiappe+Valentini&email=milijan.espino%40farma-job.museum&dni=76456024E&direccion=Cristobal+Colon+65%2C+&ciudad=Villanueva+de+San+Juan&cp=16909&provincia=Le%F3n&ntc=9615181904532386&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=1175&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=3323&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Vino+Rioja&precio=85&cantidad=82&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=napoleon&password=vinagrillo&nombre=Matco&apellidos=Casademont&email=tomel%40sindualidad.mx&dni=47767604P&direccion=C%2F+Amos+De+Escalante+S%2FN+&ciudad=Sant+Joan&cp=48860&provincia=Castell%F3n&ntc=0144393877798294&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=4303&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=9866&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=aime0&password=7iA0OgI7mo&nombre=Candelario&apellidos=Sebastan+Bastida&email=catenacci%40grupodescansoyhogar.za&dni=97387920D&direccion=Calle+Cordoneria%2C+46+&ciudad=P%E1jara&cp=48140&provincia=Soria&ntc=9954819785404199&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=ada&password=suspicacia&nombre=Ecio&apellidos=Salvo+Pardos&email=keat%40comercioenlacalle.mu&dni=10663563G&direccion=Calle+Isaac+Peral+37%2C+&ciudad=Jarque&cp=47440&provincia=Huesca&ntc=2333052430103872&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=nativida&password=6907a6al&nombre=Mail%E9n&apellidos=Fidalgo&email=galwey_ironside%40casadedurcal.com&dni=35121093R&direccion=Camino+Enix+S%2FN+&ciudad=Cuenca+de+Campos&cp=13350&provincia=Segovia&ntc=0177081626081861&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=walpole&pwd=6a6050ar&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=5852&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=mariesar&pwd=mir2an3e&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=59&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=dommety&password=exorabl%24e&nombre=Adelqui&apellidos=Treserra+Nu%F1ez&email=pina.diarra%40annoyanc.zm&dni=88363371Q&direccion=Grup+De+La+Trinitat+Vella%2C+11%2C+6C&ciudad=Secastilla&cp=08785&provincia=Barcelona&ntc=1020993455654190&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=terrie&pwd=39av5s9r&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=shigeo&pwd=co3AQuI4a&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=brownrid&password=afil%F3n&nombre=Ladislada&apellidos=Barredo+Rogers&email=atkinson%40tiendasyofertas.kr&dni=17488214A&direccion=Calle+Juan+Lobo%2C+167+4F&ciudad=Ali%F3&cp=49341&provincia=Soria&ntc=6271426408462126&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=thierry&password=desenga%F1ada&nombre=Francis&apellidos=Montras&email=oppenheim%40titulosoficiales.rw&dni=96911076R&direccion=Murcia%2C+112+7-B&ciudad=Pozuelo+del+P%E1ramo&cp=30730&provincia=Alicante&ntc=1235868646982855&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=cherenso&pwd=mi.rtina&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=dursse&password=embocadura&nombre=Geminiano&apellidos=Almeida+Tomasa&email=finlay-flood%40centralitatelefonicavirtual.ni&dni=15440835S&direccion=Bolta%F1a+117+7-E&ciudad=Petrer&cp=09219&provincia=A+Coru%F1a&ntc=3337033905720284&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=marlee-j5&pwd=modelado&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=joson&password=i8Co47e6t53iLI3A3&nombre=Ainal%E9n&apellidos=Tristan&email=besse%40camiones-hibridos.et&dni=22224771D&direccion=Av.+San+Juan+De+Sahagun%2C+49%2C+&ciudad=Pol%E1n&cp=43739&provincia=Segovia&ntc=1904361078579149&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=43&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=anant&password=_telson&nombre=Jenaro&apellidos=Gubert+Via%F1o&email=clive_mantegna%40mytanga.bb&dni=57876549Q&direccion=C%2F+Guarnidos%2C+76+&ciudad=Izurtza&cp=27524&provincia=Salamanca&ntc=9286948498023115&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=boeck&password=deshosped20a&nombre=Bartolom%E9&apellidos=Ordaz&email=kanwe%40tresbrujas.al&dni=49680817N&direccion=Callejon+Pato+2+&ciudad=Casas+Bajas&cp=34357&provincia=Alicante&ntc=8231698873727547&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=433&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=van_phil&pwd=precio&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=paloma&password=En4enD4Dor&nombre=Herberto&apellidos=Cancapa+Vallespir&email=marvin%40multasdetransito.as&dni=60959111A&direccion=Pl.+Merced%2C+170%2C+&ciudad=Fariza&cp=22712&provincia=Almer%EDa&ntc=2032282778223722&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=sergeant&password=mara95ra&nombre=Segunda&apellidos=Ascencao+Kuschel&email=braden%4011horas.gi&dni=05554476E&direccion=Primavera+131%2C+&ciudad=Campo+de+Criptana&cp=05190&provincia=Teruel&ntc=7937654021640685&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=5353&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=686&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=collamer&password=f97ta4i%F3n&nombre=Candidiano&apellidos=Suriol&email=bakr%40streaptease.zw&dni=71236045P&direccion=C%2F+Parque+Empresarial+De+Poniente+0+10%3FA&ciudad=Serradilla+del+Llano&cp=29492&provincia=Salamanca&ntc=5686265534103266&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Queso+Manchego&precio=39&cantidad=53&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=330&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=toles&pwd=bovi.no&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=darryl&password=de51n5antaraci%F3n&nombre=Alkos&apellidos=Jimeno+Pacheca&email=frye_adiarte%40redhost.pa&dni=19782082N&direccion=Plza.+San+Juan+De+Dios%2C+136%2C+&ciudad=Huerce%2C+La&cp=19120&provincia=Navarra&ntc=3470040651808450&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=shayanpo&password=P40A1A&nombre=Luis+Gonzaga&apellidos=Vogue+Carrasco&email=longdon.unkel%40mirallesmoscardo.sb&dni=95328291F&direccion=Yuca+52%2C+&ciudad=Calldetenes&cp=42112&provincia=Lugo&ntc=0908237310921471&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=symons&pwd=co2Cio3adoR&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=382&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=1456&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=6829&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=jere8&pwd=9orond6&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=aloise&password=SAleR%F3N&nombre=Josu&apellidos=Sauri+Basega%F1a&email=pambieri2%40ofertachina.uz&dni=71283179S&direccion=C%2F+Lareira%2C+130+1%3FA&ciudad=Alfambra&cp=37082&provincia=Burgos&ntc=4889290739209180&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=467&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=indiana&pwd=resbalar&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Vino+Rioja&precio=39&cantidad=55&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=carolee&password=bOl%CDn&nombre=Nieves&apellidos=Choux+Ureta&email=dieterle_schindler%40tardos.sm&dni=77766115X&direccion=Paseo+Del+Alto+Errondo+82%2C+11A&ciudad=Llanars&cp=50178&provincia=Teruel&ntc=6225172067034041&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=daryl&pwd=y%E1quil&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=hoelsche&pwd=font5n1&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=8318&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=fourney&password=ir5e811NDI4L3&nombre=Febes&apellidos=Bernet+Mu%F1uzuri&email=tokaki%40zarasalud.as&dni=32063080E&direccion=Calle+Santa+Monica%2C+10+4%3FE&ciudad=Encinillas&cp=17820&provincia=Toledo&ntc=6357560742287401&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=mabel&password=cuarteLi4lo&nombre=Clidanor&apellidos=Gonzalez+Prats&email=buschiazzo_burford%40soyandaluz.tr&dni=30947076R&direccion=Calle+Croada%2C+41%2C+&ciudad=Castroserrac%EDn&cp=06939&provincia=Salamanca&ntc=9734040091391156&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=durham&pwd=RecODAdero&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=siu-man&pwd=g832do&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=prodmgmt&password=lam%21er&nombre=Venancio&apellidos=Grimaldi+Escriva&email=herrier%40matchball.com.pf&dni=13833753N&direccion=Portassa%2C+30%2C+1-A&ciudad=Huerta+de+Arriba&cp=16371&provincia=Barcelona&ntc=8602335682420323&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=9148&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=47&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=ketsler&password=HElAdurA&nombre=Segismundo&apellidos=Boulandier+Baneras&email=smirnoff%40muchacha.com.mt&dni=89692486F&direccion=Lavandeira%2C+172%2C+&ciudad=Pont+de+Vilomara+i+Rocafort%2C+El&cp=28191&provincia=Vizcaya&ntc=9549023942251189&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=devan&password=p2smeRIDIA06&nombre=Sinforosa&apellidos=Kuchler+Espinet&email=boxter_cregar5%40salsaspain.cx&dni=92882554K&direccion=Tetuan%2C+51%2C+5-G&ciudad=Villanueva+del+Trabuco&cp=37590&provincia=Palencia&ntc=2265397285220921&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=8324&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=inman&password=alabador&nombre=Acacio&apellidos=Colomeda+Giner&email=sullz-snow%40clubdecampo.com.vu&dni=77003239K&direccion=Numero+2+23%2C+&ciudad=Almod%F3var+del+Pinar&cp=41630&provincia=Cantabria&ntc=9695422070429815&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=52&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=cy&password=desnegar&nombre=Artaldo&apellidos=Tarazona+Gardu%F1o&email=szurmiej%40djbroadcast.cn&dni=15819765C&direccion=C%2Fjon+Secretario+143+12%3FA&ciudad=Garriga%2C+La&cp=37427&provincia=Burgos&ntc=1248447866844219&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=kandy&password=corpecito&nombre=Eufrasio&apellidos=Varela+Teppan&email=thornton%40hrmsl.gf&dni=86935034W&direccion=Calle+Zarzuela+Del+Monte+160+5%3FB&ciudad=Sant+Boi+de+Llobregat&cp=35629&provincia=Toledo&ntc=9549640414175437&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Vino+Rioja&precio=85&cantidad=82&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Queso+Manchego&precio=100&cantidad=92&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=yerneni&password=%21afi2mamiento&nombre=Paulino&apellidos=Marc%E9+Chimal&email=thorntveidt%40cincocolores.museum&dni=81318789N&direccion=Sur+155%2C+8-F&ciudad=Od%E8n&cp=46890&provincia=Girona&ntc=1835703136482162&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=2236&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=galvan&password=fayado&nombre=Atilio&apellidos=Brisa+Prous&email=pogonatova%40marketingmunicipal.ai&dni=15318578A&direccion=Travesia+Amalia+Marcos+16%2C+&ciudad=Carratraca&cp=05427&provincia=Guadalajara&ntc=3091539982712608&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=5141&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=2930&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=4013&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=hoeg&pwd=M2%F1a&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=clincket&password=clIn0ME61o&nombre=Kevin&apellidos=Repetto&email=flami2%40institutoandaluzdelmar.dk&dni=60218630F&direccion=Calle+Las+Alpujarras+197+11%3FA&ciudad=Galinduste&cp=05163&provincia=Teruel&ntc=1308184430231593&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=2358&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=shirley-&password=732jE5o&nombre=Donardo&apellidos=Ba%F1os+Peleij%E0&email=bande%40white-pearl-resort.tm&dni=07486760F&direccion=C%2F+Perdiz+173+&ciudad=Monterrubio&cp=05191&provincia=Valencia&ntc=4511974767515424&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/salir.jsp QUERY= PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=73&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=dal&password=ATaCado&nombre=Renata&apellidos=Anto%F1anzas+Cusquisiban&email=binns%40maxitienda.gs&dni=29524752C&direccion=Calle+Colonia+Zepol%2C+87%2C+4%3FE&ciudad=San+Mart%EDn+de+Unx&cp=03830&provincia=%C1vila&ntc=1285699347197532&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=arpin&password=8Ont39dic9O9i1&nombre=Martiniano&apellidos=Donadeu+Pardi%F1o&email=mattingly%40moviels.tz&dni=88372293Z&direccion=Calle+Tambre%2C+7%2C+&ciudad=Montgat&cp=49140&provincia=Burgos&ntc=1741203516805065&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=sydeman6&password=comadReAr&nombre=Esman&apellidos=Inzunza&email=randall%40barnicesultravioleta.tel&dni=11647380L&direccion=Calle+Azuaga%2C+66+&ciudad=Villanueva+de+Viver&cp=44191&provincia=Ja%E9n&ntc=0192577634816757&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=mercedes&password=tR%CDpili&nombre=Saro&apellidos=Gato+Friar&email=raddatz%40comerciosdeaspe.lk&dni=72946496H&direccion=Plza.+Islas+Azores+190%2C+9%3FE&ciudad=Madridanos&cp=45165&provincia=Palencia&ntc=6795694383886187&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=willcock&password=enquistar%24se&nombre=Alit&apellidos=Lavanderos+Casagran&email=lemmertz_quaid%40cor-jet.fj&dni=01111157G&direccion=Castell+De+Perelada+195+&ciudad=Villamanrique&cp=39670&provincia=Baleares+%28Illes%29&ntc=6789852392757283&B1=Registrar PROTOCOL=HTTP/1.1,benign
